date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-22,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-23,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-24,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-25,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-26,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-27,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-28,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-29,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-30,US_TX,0.0,0.0,,,0.0,0.0,,
2020-01-31,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-01,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-02,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-03,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-04,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-05,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-06,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-07,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-08,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-09,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-10,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-11,US_TX,0.0,0.0,,,0.0,0.0,,
2020-02-12,US_TX,0.0,0.0,,,1.0,0.0,,
2020-02-13,US_TX,1.0,0.0,,,2.0,0.0,,
2020-02-14,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-15,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-16,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-17,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-18,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-19,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-20,US_TX,0.0,0.0,,,2.0,0.0,,
2020-02-21,US_TX,2.0,0.0,,,4.0,0.0,,
2020-02-22,US_TX,0.0,0.0,,,4.0,0.0,,
2020-02-23,US_TX,0.0,0.0,,,4.0,0.0,,
2020-02-24,US_TX,6.0,0.0,,,10.0,0.0,,
2020-02-25,US_TX,0.0,0.0,,,10.0,0.0,,
2020-02-26,US_TX,0.0,0.0,,,10.0,0.0,,
2020-02-27,US_TX,0.0,0.0,,,10.0,0.0,,
2020-02-28,US_TX,1.0,0.0,,,11.0,0.0,,
2020-02-29,US_TX,0.0,0.0,,,11.0,0.0,,
2020-03-01,US_TX,0.0,0.0,,,11.0,0.0,,
2020-03-02,US_TX,0.0,0.0,,,11.0,0.0,,
2020-03-03,US_TX,0.0,0.0,,0.0,11.0,0.0,,6.0
2020-03-04,US_TX,0.0,0.0,,14.0,0.0,0.0,,20.0
2020-03-05,US_TX,0.0,0.0,,930.0,0.0,0.0,,950.0
2020-03-06,US_TX,5.0,0.0,,1286.0,5.0,0.0,,2236.0
2020-03-07,US_TX,0.0,0.0,,24.0,5.0,0.0,,2260.0
2020-03-08,US_TX,0.0,0.0,,8.0,5.0,0.0,,2268.0
