date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-22,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,US_GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,US_GA,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-01,US_GA,0.39666644646624993,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-02,US_GA,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-03,US_GA,2.8638099642103563,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-04,US_GA,5.0419056427064275,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-05,US_GA,6.58809633909732,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-06,US_GA,6.556191356992143,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-07,US_GA,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
